x,y,z,r00,r11,r01_real,r01_imag
0.151,0.284,0.572,0.5654528703962095,0.4345471296037905,-0.354324130905799,0.21161767279978808
0.435,0.251,0.091,0.11185924472437547,0.8881407552756245,-0.06771146994497015,0.25139907168206566
0.34,0.558,0.025,0.023078244875325483,0.9769217551246745,-0.13682263999824437,-0.048209021819243435
0.446,0.609,0.538,0.5087982343115249,0.4912017656884751,-0.06159340544713853,-0.11791592138438614
0.264,0.573,0.187,0.18628123096613314,0.8137187690338668,-0.24539506133393688,-0.06761534892302475
0.209,0.271,0.577,0.5991804943820134,0.4008195056179866,-0.2748101395903812,0.22108648759431393
0.486,0.861,0.576,0.5748219331355018,0.42517806686449816,-0.02676216961079745,-0.37092894701148815
0.392,0.573,0.04,0.06207269022120397,0.9379273097787959,-0.12202476839725054,-0.07647857069168876
0.534,0.63,0.011,0.014704853166236423,0.9852951468337636,0.04136657980260711,-0.09414500139321297
0.373,0.077,0.39,0.38710999891530296,0.6128900010846972,-0.1341963107042757,0.4259001797626413
0.502,0.072,0.696,0.6883494938175634,0.31165050618243667,-0.02406031973235973,0.4289434092109809
0.605,0.899,0.652,0.6663502044427804,0.3336497955572196,0.10400669948676669,-0.3974524602599439
0.257,0.382,0.295,0.29376818374990105,0.7062318162500989,-0.22032060484081686,0.1521493690713107
0.601,0.443,0.056,0.05748477318965299,0.942515226810347,0.07949509743265572,0.04657123837494924
0.651,0.555,0.273,0.2647243810401214,0.7352756189598785,0.14691586762559197,-0.050879840291276
0.774,0.545,0.399,0.37164731117075483,0.6283526888292451,0.2739988976728929,-0.03193223937438052
0.648,0.169,0.222,0.24632280309912116,0.7536771969008789,0.16423570003758836,0.32377600910061405
0.696,0.335,0.518,0.5011793200496814,0.49882067995031854,0.21776772252092133,0.16000124489562104
0.407,0.377,0.035,0.02285116979804043,0.9771488302019595,-0.09163594715545118,0.1074045133246058
0.632,0.59,0.267,0.2591373930499306,0.7408626069500693,0.12424619747282843,-0.08134258240846456
0.381,0.308,0.608,0.5852575704407861,0.4147424295592139,-0.08796782054027727,0.21043826908520874
0.559,0.625,0.114,0.09864135829450306,0.901358641705497,0.054230930681351014,-0.12386674850788185
0.376,0.595,0.143,0.1443311123499045,0.8556688876500954,-0.1257022012879488,-0.08539023230725391
0.621,0.593,0.404,0.38956133154313405,0.6104386684568661,0.12991068057785013,-0.08357130032263009
0.843,0.349,0.481,0.4490555163881356,0.5509444836118644,0.3521128525593875,0.15928214299453936
0.451,0.329,0.785,0.7948780423402301,0.20512195765976998,-0.051852189930646525,0.18034846907208418
0.755,0.331,0.197,0.2025114572066956,0.7974885427933044,0.23512099882570167,0.1729564425411876
0.459,0.352,0.326,0.3044453036349089,0.695554696365091,-0.08911957028466529,0.14084560421247977
0.679,0.686,0.382,0.38091572112886013,0.6190842788711399,0.17299978600375734,-0.20167476642167165
0.458,0.652,0.209,0.20799663561710205,0.792003364382898,-0.03492384713398705,-0.14803142322605775
0.369,0.578,0.292,0.29894945939477774,0.7010505406052222,-0.11816073735221508,-0.09275344661578926
0.348,0.246,0.229,0.1945560231741599,0.80544397682584,-0.16141873360529277,0.26662685379556506
0.558,0.636,0.046,0.05140514970144525,0.9485948502985547,0.0806859611587249,-0.1396520872484744
0.639,0.398,0.235,0.24033514429084374,0.7596648557091562,0.10988830533696335,0.09891802676546484
0.599,0.653,0.5,0.497735730481384,0.502264269518616,0.09227889300935667,-0.14295103910582646
0.498,0.555,0.07,0.06356605397834583,0.9364339460216541,-0.004396392699071278,-0.06711969257228975
0.595,0.604,0.291,0.2795568033241141,0.7204431966758859,0.08686939973173914,-0.14575917078978076
0.312,0.873,0.421,0.4079980219637813,0.5920019780362188,-0.20063438505919715,-0.36260455514027007
0.369,0.237,0.242,0.2324276463630561,0.7675723536369441,-0.09805476444445684,0.220054393660794
0.481,0.934,0.395,0.4051450454442018,0.5948549545557981,-0.021515336630561613,-0.43191464558108106
0.643,0.59,0.383,0.3983952042910715,0.6016047957089283,0.1399059424556691,-0.08419040136918648
0.22,0.316,0.407,0.390535178707447,0.609464821292553,-0.2968568595616726,0.18273382963034224
0.627,0.791,0.173,0.1732627315506508,0.8267372684493491,0.150531797018217,-0.28419714787018885
0.522,0.561,0.174,0.17989674648591003,0.82010325351409,0.02969391079288257,-0.05449279427601296
0.739,0.632,0.137,0.1501946606700361,0.8498053393299639,0.2437761321837263,-0.13404716336632744
0.457,0.323,0.232,0.22593485961008175,0.7740651403899181,-0.08194617408884844,0.16926706255984653
0.839,0.634,0.816,0.828814456254833,0.1711855437451671,0.3310196548870292,-0.11385551763640549
0.667,0.954,0.516,0.5423480565270514,0.4576519434729485,0.16453913002968895,-0.46203364989267215
0.49,0.255,0.091,0.08458918946598909,0.915410810534011,-0.0042172174065132385,0.22586609223338988
0.787,0.175,0.423,0.4245703386959991,0.5754296613040011,0.29102127038952746,0.33058093361533913
0.419,0.485,0.153,0.16315309731525485,0.8368469026847453,-0.0868976083722004,0.03359616047574284
0.287,0.481,0.108,0.09724127041913548,0.9027587295808644,-0.1996979237262692,0.033119250131278165
0.605,0.279,0.278,0.2937010051840689,0.7062989948159311,0.11504899271831327,0.20815121177139628
0.823,0.796,0.306,0.2968575510845513,0.7031424489154486,0.32708589400104254,-0.3128084927770057
0.476,0.269,0.348,0.362634004075092,0.637365995924908,-0.00449904798916792,0.22992561537014114
0.834,0.293,0.255,0.24687157579707414,0.7531284242029257,0.35619251866185586,0.20114372958220333
0.11,0.331,0.486,0.47599361706482946,0.5240063829351707,-0.39344370289480346,0.1389455676502772
0.41,0.577,0.159,0.15784117644611872,0.8421588235538813,-0.057645537565174744,-0.06683523411178871
0.815,0.591,0.219,0.22776530046897595,0.7722346995310241,0.32444870480964727,-0.10589138482138197
0.889,0.344,0.584,0.5829181576741691,0.417081842325831,0.3852028437246177,0.13402905078948069
0.452,0.582,0.149,0.14212345835097137,0.8578765416490285,-0.050304534276014126,-0.08221767421056603
0.458,0.511,0.016,0.01816630958446101,0.9818336904155389,-0.04697631208173526,0.018644893402098423
0.795,0.682,0.471,0.453476966409082,0.5465230335909179,0.31392812421877564,-0.1662831644441887
0.603,0.275,0.064,0.08369441857098756,0.9163055814290124,0.1024537504097086,0.22781880541980654
0.528,0.093,0.231,0.2510993604745467,0.7489006395254534,0.05033702678558314,0.4041188317880987
0.278,0.086,0.399,0.40350160492457476,0.5964983950754253,-0.21421107043185894,0.41786782887001606
0.533,0.473,0.024,0.02345474960754473,0.9765452503924552,0.04991974519667032,0.042973742167402504
0.506,0.582,0.256,0.25884080949316374,0.7411591905068361,-0.0055341203309519135,-0.09292616430816412
0.27,0.66,0.14,0.1424875373862093,0.8575124626137905,-0.24631987085834475,-0.16533945244834558
0.718,0.698,0.371,0.39693115720131195,0.6030688427986881,0.20161980553863404,-0.2120397514540065
0.618,0.879,0.227,0.2392799017313703,0.7607200982686296,0.10966826069389476,-0.38928186559432243
0.425,0.372,0.178,0.17989931616285657,0.8201006838371433,-0.06738081862932073,0.13763098090647144
0.452,0.516,0.013,0.012105189119782105,0.9878948108802178,-0.044817538088862005,-0.02330064822943474
0.123,0.434,0.22,0.21768693477101647,0.7823130652289836,-0.38275732419470837,0.05263138349902221
0.415,0.461,0.027,0.020031636809037346,0.9799683631909627,-0.06845637578542903,0.047679354760429976
0.28,0.736,0.168,0.18274144548444365,0.8172585545155564,-0.20063032188858582,-0.2380167876739406
0.51,0.505,0.002,0.0006606888414677455,0.9993393111585323,-0.004375589148435267,-0.0016397387333363842
0.467,0.252,0.282,0.26492710166469746,0.7350728983353024,-0.05733068987961732,0.25608993669219104
0.752,0.307,0.706,0.7148033452297113,0.2851966547702887,0.22813264833435107,0.1738749956521139
0.636,0.305,0.077,0.08572001835754423,0.9142799816424557,0.1473489867921596,0.17373241457408448
0.676,0.655,0.32,0.298721791538804,0.701278208461196,0.18409840153522802,-0.1606448861174713
0.276,0.704,0.352,0.33315190637151487,0.6668480936284852,-0.2206538136854978,-0.2229421727180656
0.385,0.617,0.087,0.09208892086687766,0.9079110791331223,-0.12088130648397168,-0.11998065275536747
0.408,0.551,0.011,0.017310038904724056,0.982689961095276,-0.08984332336493422,-0.03473033103198163
0.47,0.588,0.467,0.4468016816419875,0.5531983183580125,-0.020642445845381028,-0.08937291767933944
0.422,0.622,0.509,0.48356660803585355,0.5164333919641464,-0.08671246453150096,-0.11648453434764129
0.494,0.593,0.073,0.0816731727963722,0.9183268272036279,0.01931429056173433,-0.0732860902798722
0.869,0.337,0.229,0.2372547155736384,0.7627452844263617,0.38803969274852274,0.16751188646044474
0.188,0.441,0.194,0.18979493057012056,0.8102050694298792,-0.33102824193040586,0.05312165822435593
0.709,0.193,0.323,0.3166728615810492,0.6833271384189509,0.20225476762849337,0.3214214753377171
0.6,0.111,0.231,0.23617848551659307,0.763821514483407,0.09981486478853482,0.3905608709977328
0.613,0.886,0.451,0.4492320005694129,0.5507679994305872,0.12439025947223575,-0.3890815941956277
0.475,0.767,0.701,0.6800640982359333,0.31993590176406667,-0.04482178906900412,-0.2700585590867768
0.325,0.421,0.102,0.12528853846535548,0.8747114615346445,-0.14608934978929067,0.0860983126651972
0.563,0.908,0.704,0.7124596194870854,0.2875403805129146,0.08197613598717525,-0.40666572784602556
0.386,0.181,0.346,0.34996838330634183,0.650031616693658,-0.10155900260842551,0.33631362521941716
0.799,0.85,0.37,0.35434338987563546,0.6456566101243644,0.2885528906131666,-0.3603935528123594
0.776,0.26,0.44,0.4761592027606268,0.5238407972393733,0.2704673068443427,0.2513558243174711
0.347,0.57,0.06,0.049520500316682405,0.9504794996833177,-0.17099983138988822,-0.09940878463024388
0.406,0.437,0.071,0.09310828999163988,0.9068917100083601,-0.11408204584973619,0.055056804792936544
0.463,0.546,0.224,0.22506955393099048,0.7749304460690094,0.002684026755281831,-0.0454366131305857
0.589,0.539,0.329,0.3224440435151943,0.6775559564848057,0.10564323107469308,-0.021785724953367336
0.569,0.357,0.24,0.2466716346705886,0.7533283653294114,0.0536921039199282,0.16556763591815793
0.627,0.59,0.645,0.6481305890022675,0.3518694109977326,0.11600698093217199,-0.09010579575377346
0.668,0.034,0.432,0.44638291482494497,0.553617085175055,0.17147504466209046,0.4526211566251267
0.566,0.545,0.018,0.011715789605758926,0.988284210394241,0.05794959214507911,-0.051963836864160506
0.282,0.935,0.5,0.4767224363684138,0.5232775636315863,-0.22637892754827996,-0.42149909046505996
0.899,0.37,0.353,0.36369203087507634,0.6363079691249236,0.4181468387954668,0.1402928257350594
0.54,0.461,0.012,0.013547462120000499,0.9864525378799995,0.039091960287459926,0.03855530582523576
0.265,0.272,0.71,0.7094898733947405,0.29051012660525954,-0.21852285405736938,0.2147669696607449
0.608,0.644,0.457,0.4455886637556847,0.5544113362443154,0.10719672850449828,-0.15292462185187547
0.618,0.505,0.048,0.03986694981843421,0.9601330501815658,0.10623491569254,0.00473651594104098
0.667,0.641,0.182,0.1890993644109746,0.8109006355890254,0.1867981127626641,-0.10915362021656584
0.313,0.454,0.44,0.4270045606761079,0.5729954393238921,-0.2016021598000559,0.05340340550554358
0.86,0.516,0.361,0.36598283597966635,0.6340171640203338,0.35625723628864786,-0.007850761421218442
0.341,0.213,0.317,0.3040552998724362,0.6959447001275638,-0.16592590864028522,0.29810357228100476
0.437,0.559,0.105,0.11965319492099023,0.8803468050790099,-0.08703494621795525,-0.07612750617650411
0.485,0.714,0.111,0.10282541937297665,0.8971745806270234,-0.005594279237285867,-0.22092181720874784
0.385,0.659,0.182,0.17406655203921265,0.8259334479607875,-0.12575930246476816,-0.14466389395241042
0.319,0.158,0.316,0.3025722243813165,0.6974277756186834,-0.19018694807809938,0.3398091189345716
0.5,0.311,0.778,0.7960981330738277,0.2039018669261723,0.006403852205272623,0.18932345453800298
0.502,0.899,0.22,0.22392301345591004,0.7760769865440901,0.022601238724103162,-0.4049675397493343
0.215,0.386,0.22,0.21184154941925726,0.7881584505807427,-0.3108464610314473,0.09095233186909049
0.554,0.52,0.057,0.05512811706845829,0.9448718829315417,0.03441249502055566,0.0031955575331649565
0.415,0.385,0.083,0.07333705412451287,0.9266629458754871,-0.0789152423259205,0.11584139078835377
0.271,0.271,0.378,0.35193658338742334,0.6480634166125766,-0.23248020679281112,0.21959871990428603
0.408,0.503,0.342,0.3226456791404357,0.6773543208595644,-0.07852711581942327,-0.007328444942830197
0.558,0.659,0.024,0.0313211751281964,0.9686788248718037,0.059223748416577994,-0.14292192369141374
0.339,0.275,0.233,0.24437612951608276,0.7556238704839172,-0.16901687776599525,0.23453435317921942
0.356,0.315,0.069,0.06453185015166887,0.935468149848331,-0.1376968759172292,0.17251567263258716
0.824,0.748,0.488,0.5089315146044264,0.4910684853955736,0.3375347977195302,-0.27037416683588716
0.126,0.287,0.303,0.2901502330944993,0.7098497669055006,-0.3746570586373787,0.20702533910125753
0.406,0.702,0.863,0.8743458267231466,0.12565417327685338,-0.10757536364909918,-0.20084091155956807
0.412,0.297,0.162,0.169138572631155,0.830861427368845,-0.11201895037507845,0.18903305369905363
0.331,0.415,0.42,0.4382609728857928,0.5617390271142071,-0.16152034010308966,0.07159591296716047
0.444,0.465,0.106,0.10574048661610169,0.8942595133838983,-0.07303178828287651,0.02763529369731837
0.663,0.567,0.038,0.04383621342045147,0.9561637865795485,0.16471160404783328,-0.0712016975730298
0.125,0.563,0.668,0.6755095527920338,0.3244904472079661,-0.37151193658010995,-0.07622149450241522
0.915,0.565,0.513,0.4985434080407773,0.5014565919592227,0.4272805004408845,-0.06671170200121916
0.644,0.401,0.407,0.4113162773057288,0.5886837226942713,0.11639189236027546,0.09929040635997015
0.602,0.552,0.023,0.02115678038793295,0.978843219612067,0.1116052372938405,-0.06458502813369701
0.546,0.862,0.428,0.4096010142786018,0.5903989857213982,0.01582475597973947,-0.3531840010634275
0.525,0.389,0.582,0.561491384059176,0.438508615940824,0.02353435934532749,0.1261068994391142
0.446,0.479,0.599,0.6070998656694868,0.3929001343305131,-0.06585742910190961,0.0023274458018597973
0.097,0.63,0.392,0.3755382234829507,0.6244617765170491,-0.414468067483094,-0.11738799845269339
0.03,0.606,0.444,0.4564625911246022,0.5435374088753978,-0.4653315442821493,-0.09873324589389991
0.574,0.7,0.454,0.45979867343874586,0.540201326561254,0.05914480715718295,-0.21089931927052336
0.669,0.855,0.224,0.2299478700563317,0.7700521299436682,0.16774626119562938,-0.33510631231906224
0.336,0.833,0.195,0.17195473451187407,0.8280452654881258,-0.1623544092457035,-0.3289030505736744
0.538,0.703,0.093,0.10972472872739178,0.8902752712726081,0.042064308689249805,-0.2116155169152758
0.226,0.351,0.216,0.21913229738309653,0.7808677026169034,-0.28596748203593636,0.1493836482134756
0.41,0.808,0.182,0.17629245662365894,0.823707543376341,-0.0610688010560542,-0.32320445365879685
0.829,0.615,0.704,0.7190715322555616,0.28092846774443836,0.34296434889015615,-0.14903623860820947
0.566,0.403,0.029,0.03583085771857657,0.9641691422814234,0.06557692668422815,0.10262958114820432
0.295,0.852,0.673,0.6609968199758258,0.3390031800241741,-0.2131533735703176,-0.3709583945477465
0.767,0.207,0.379,0.36631221047896656,0.6336877895210336,0.2637395759731244,0.29078352976248456
0.382,0.891,0.402,0.39908770503328306,0.6009122949667169,-0.1222082121113555,-0.3982092295721041
0.144,0.226,0.353,0.34273491154476016,0.6572650884552398,-0.3557139954583066,0.27725538317723425
0.234,0.874,0.343,0.35406235985165063,0.6459376401483494,-0.27658610222503155,-0.3725772140371482
0.259,0.167,0.68,0.6721108221204467,0.32788917787955324,-0.24416073351949025,0.3479178021751311
0.413,0.357,0.081,0.07281270651685806,0.9271872934831419,-0.0790484687743322,0.1422479092746861
0.13,0.472,0.351,0.4094530902680994,0.5905469097319006,-0.37973753807335425,0.0023464537508959328
0.274,0.536,0.242,0.25369864677572523,0.7463013532242748,-0.2394994006993457,-0.05644677754378897
0.248,0.451,0.278,0.29701446346057475,0.7029855365394252,-0.26775688594572916,0.04862139577795108
0.47,0.567,0.23,0.2296128371076944,0.7703871628923056,-0.027214961374581705,-0.05127827559926237
0.634,0.224,0.276,0.27448212410553796,0.725517875894462,0.18427111348745082,0.28813865906093444
0.64,0.647,0.213,0.2253346177046872,0.7746653822953128,0.16582502941116894,-0.15498692495427385
0.315,0.256,0.322,0.32702184423237673,0.6729781557676233,-0.16148480319897082,0.24147696749605022
0.267,0.515,0.282,0.2952638548575066,0.7047361451424933,-0.2081386230000855,0.008100208420237785
0.846,0.709,0.74,0.7547236543426908,0.2452763456573091,0.33090435153761133,-0.21957725896665395
0.538,0.564,0.07,0.07321362282885405,0.9267863771711459,0.0360634714362861,-0.06928150187024783
0.333,0.421,0.368,0.3784255162932618,0.6215744837067382,-0.1905121534631629,0.06969277242629747
0.734,0.194,0.241,0.23506307178833977,0.7649369282116603,0.23630837364007262,0.2874932806459881
0.273,0.837,0.497,0.49703032596043784,0.5029696740395623,-0.2532155132793736,-0.342109855856236
0.359,0.865,0.487,0.48447233328419137,0.5155276667158086,-0.1763140800113049,-0.35983531920306755
0.97,0.572,0.508,0.49675959411541404,0.5032404058845859,0.4573648420332052,-0.0666246230648755
0.28,0.722,0.65,0.655358129618501,0.344641870381499,-0.24299057310105876,-0.2165828704629123
0.427,0.486,0.017,0.018031667000898716,0.9819683329991012,-0.07603294951484665,-0.0055774899616285725
0.569,0.39,0.06,0.06460875563272106,0.935391244367279,0.055432552014795904,0.10421954351027236
0.833,0.623,0.195,0.21070012136618674,0.7892998786338132,0.3456441673430919,-0.12823342888450598
